163;0;0;-5.55112e-17;-8.90555e-08;7.83333e-08;1.39642e-08;-0.226908;-1.31525;0.696865;-0.12675;0.361981;-0.633958
180;-1.11022e-16;2.77556e-17;5.55112e-17;-6.83835e-08;6.00035e-08;1.0061e-08;-0.227024;-1.31422;0.697247;-0.122014;0.361395;-0.633203
190;0;0;9.71445e-17;-6.06168e-08;5.31862e-08;8.93742e-09;-0.227024;-1.31422;0.697247;-0.122014;0.361395;-0.633203
158;-1.11022e-16;0;8.32667e-17;-4.8672e-08;4.25566e-08;6.44614e-09;-0.227244;-1.31237;0.697922;-0.113171;0.360415;-0.631877
161;-1.11022e-16;0;-2.77556e-17;-3.6339e-08;3.16922e-08;4.52043e-09;-0.227364;-1.31141;0.698266;-0.108183;0.35993;-0.631228
173;0;-2.77556e-17;9.71445e-17;-2.9184e-08;2.53613e-08;3.32939e-09;-0.227513;-1.3102;0.698699;-0.101452;0.359331;-0.630408
170;0;-2.77556e-17;5.55112e-17;-2.09935e-08;1.81743e-08;2.23317e-09;-0.227636;-1.30919;0.699054;-0.0955749;0.358843;-0.629667
174;1.11022e-16;2.77556e-17;-2.77556e-17;-1.53132e-08;1.32071e-08;1.54454e-09;-0.227746;-1.30836;0.699342;-0.0905046;0.35845;-0.629054
169;-1.11022e-16;0;2.77556e-17;-1.18812e-08;1.01915e-08;1.1279e-09;-0.227879;-1.30742;0.699663;-0.0844942;0.358008;-0.628403
173;0;-2.77556e-17;8.32667e-17;-9.04418e-09;7.72896e-09;8.3527e-10;-0.22799;-1.30664;0.699928;-0.079308;0.357644;-0.627841
174;0;2.77556e-17;8.32667e-17;-6.51766e-09;5.53669e-09;5.86204e-10;-0.228092;-1.30589;0.700173;-0.0741181;0.357307;-0.62727
174;-1.11022e-16;2.77556e-17;0;-4.52468e-09;3.79586e-09;3.92545e-10;-0.228222;-1.3049;0.700487;-0.0672412;0.356872;-0.626422
175;0;0;-2.77556e-17;-3.11479e-09;2.58402e-09;2.65079e-10;-0.228323;-1.30422;0.700695;-0.0621007;0.356586;-0.625752
172;0;0;-2.77556e-17;-2.14845e-09;1.75641e-09;1.76892e-10;-0.228428;-1.3036;0.700886;-0.0568947;0.356316;-0.62511
169;1.11022e-16;0;4.16334e-17;-1.41596e-09;1.12544e-09;1.04309e-10;-0.228553;-1.3029;0.701094;-0.050732;0.35602;-0.624385
169;1.11022e-16;-2.77556e-17;5.55112e-17;-9.6234e-10;7.46421e-10;6.01075e-11;-0.228652;-1.30229;0.701267;-0.0454391;0.355775;-0.623741
171;0;0;-1.249e-16;-5.86729e-10;4.34665e-10;1.97948e-11;-0.228762;-1.30161;0.701451;-0.0392441;0.355515;-0.622963
179;0;0;-1.249e-16;-5.86729e-10;4.34665e-10;1.97948e-11;-0.228762;-1.30161;0.701451;-0.0392441;0.355515;-0.622963
141;-1.87383e-11;3.13276e-11;-1.21155e-11;-3.25752e-10;2.21783e-10;-1.19931e-11;-0.228866;-1.301;0.701611;-0.0330746;0.355283;-0.622151
136;-2.14558e-11;1.92774e-11;-6.13248e-12;-1.64052e-10;1.00625e-10;-2.35585e-11;-0.228969;-1.30041;0.701753;-0.0268859;0.355073;-0.621319
137;-2.20159e-11;1.18363e-11;-3.35215e-12;-7.17804e-11;3.89554e-11;-2.06213e-11;-0.229061;-1.29994;0.701856;-0.0214695;0.354902;-0.620648
137;-2.48515e-11;3.12064e-12;-2.70232e-12;2.53428e-11;-8.53484e-12;1.55178e-11;-0.229184;-1.29939;0.701958;-0.0141355;0.354679;-0.61971
139;-2.45737e-11;-2.70595e-12;-4.11333e-12;6.86584e-11;-1.65751e-11;6.54632e-11;-0.229273;-1.299;0.70202;-0.00863572;0.354496;-0.618958
143;-2.406e-11;-8.24069e-12;-6.38412e-12;9.99649e-11;-1.47191e-11;1.26782e-10;-0.229362;-1.2986;0.702075;-0.00313516;0.354293;-0.618154
149;-2.56457e-11;-2.04689e-11;-1.30135e-11;1.61427e-10;-2.48068e-12;2.85353e-10;-0.229451;-1.29821;0.70212;0.0023464;0.354088;-0.617296
163;-1.11022e-16;0;5.55112e-17;2.078e-10;1.37383e-11;4.44655e-10;-0.22954;-1.29786;0.702149;0.00775744;0.353888;-0.616354
166;0;-2.77556e-17;-2.77556e-17;3.35586e-10;5.10427e-11;8.85067e-10;-0.229649;-1.29747;0.70217;0.0140923;0.353653;-0.615183
168;0;0;8.32667e-17;4.26093e-10;7.97321e-11;1.2344e-09;-0.229745;-1.29716;0.70218;0.0195539;0.353459;-0.61413
193;1.11022e-16;0;0;7.6413e-10;1.82288e-10;2.57361e-09;-0.22995;-1.29656;0.702159;0.0314087;0.353;-0.611689
192;0;2.77556e-17;5.55112e-17;1.4124e-09;4.06154e-10;5.31064e-09;-0.230135;-1.29606;0.702102;0.042293;0.352512;-0.609153
204;0;0;2.77556e-17;2.18369e-09;7.31303e-10;8.80718e-09;-0.230243;-1.29579;0.702053;0.048572;0.35224;-0.607504
183;-1.11022e-16;0;-5.55112e-17;2.71086e-09;1.0269e-09;1.14729e-08;-0.230331;-1.29561;0.701991;0.0539284;0.352008;-0.60601
189;0;-2.77556e-17;-5.55112e-17;3.45631e-09;1.52209e-09;1.54854e-08;-0.230434;-1.29542;0.701899;0.0601451;0.351734;-0.604191
170;0;0;0;4.78586e-09;2.52456e-09;2.30144e-08;-0.230528;-1.29529;0.701808;0.0654924;0.351496;-0.602579
170;0;0;5.55112e-17;5.98822e-09;3.76307e-09;3.08704e-08;-0.230653;-1.29514;0.701693;0.0717605;0.351179;-0.600638
172;-1.11022e-16;0;-1.38778e-17;7.88667e-09;6.12416e-09;4.44675e-08;-0.230801;-1.29501;0.701544;0.0789577;0.350795;-0.598334
171;0;0;5.55112e-17;1.14336e-08;1.17956e-08;7.36854e-08;-0.23095;-1.29487;0.701387;0.0860949;0.350387;-0.595909
170;-1.11022e-16;-2.77556e-17;8.32667e-17;1.30712e-08;1.56979e-08;9.08578e-08;-0.231067;-1.29478;0.701254;0.091412;0.350039;-0.594013
170;-1.11022e-16;0;1.11022e-16;1.48363e-08;2.08912e-08;1.12138e-07;-0.231186;-1.29473;0.701107;0.0967018;0.34971;-0.592044
171;-1.11022e-16;5.55112e-17;-1.52656e-16;1.92214e-08;3.58589e-08;1.71151e-07;-0.231329;-1.29469;0.70092;0.102829;0.349287;-0.589697
168;-2.22045e-16;8.32667e-17;-8.32667e-17;2.1639e-08;4.96168e-08;2.18809e-07;-0.231475;-1.29468;0.700716;0.108907;0.348848;-0.587284
170;-2.22045e-16;1.66533e-16;0;2.3831e-08;6.77013e-08;2.7725e-07;-0.231623;-1.29471;0.700498;0.114902;0.348382;-0.584766
172;-6.66134e-16;1.94289e-16;-2.77556e-16;2.65889e-08;9.73397e-08;3.7056e-07;-0.231724;-1.29474;0.700337;0.119148;0.348035;-0.582933
170;-1.33227e-15;2.77556e-16;-4.996e-16;2.77625e-08;1.34333e-07;4.76245e-07;-0.231857;-1.29478;0.700106;0.125005;0.347545;-0.580304
189;-1.88738e-15;4.16334e-16;-7.21645e-16;2.76287e-08;1.80161e-07;5.99172e-07;-0.231987;-1.29486;0.699858;0.130808;0.34703;-0.577642
186;3.16414e-14;1.05999e-13;-7.51621e-14;-1.11244e-12;1.21736e-12;-2.93099e-13;-0.232238;-1.29502;0.699413;0.140596;0.34613;-0.573059
179;6.10623e-14;2.18991e-13;-1.52905e-13;-2.23732e-12;2.45159e-12;-6.80789e-13;-0.232386;-1.29518;0.699129;0.14626;0.3456;-0.570407
164;6.27276e-14;2.27818e-13;-1.59706e-13;-2.30438e-12;2.54896e-12;-7.39409e-13;-0.232529;-1.29537;0.698826;0.151893;0.345065;-0.567758
173;1.77303e-13;7.41351e-13;-5.08177e-13;-7.16449e-12;7.94054e-12;-2.81375e-12;-0.232763;-1.29578;0.698278;0.161441;0.344097;-0.56334
169;2.23599e-13;9.74332e-13;-6.6705e-13;-9.27836e-12;1.03332e-11;-3.86935e-12;-0.232883;-1.29599;0.697998;0.166128;0.343592;-0.561156
168;3.07532e-13;1.41992e-12;-9.70224e-13;-1.32738e-11;1.48557e-11;-5.94103e-12;-0.233028;-1.29624;0.697667;0.171503;0.342997;-0.558636
156;5.46674e-13;2.86413e-12;-1.94186e-12;-2.60134e-11;2.91438e-11;-1.28804e-11;-0.233174;-1.29662;0.69726;0.177494;0.342338;-0.555819
167;6.38933e-13;3.50048e-12;-2.37935e-12;-3.139e-11;3.5364e-11;-1.62377e-11;-0.233272;-1.29693;0.696944;0.181906;0.341828;-0.553768
171;7.44627e-13;4.27783e-12;-2.9156e-12;-3.78741e-11;4.29035e-11;-2.04361e-11;-0.233367;-1.29724;0.696625;0.186252;0.341291;-0.551745
165;1.13609e-12;7.55895e-12;-5.14119e-12;-6.53411e-11;7.40502e-11;-3.79243e-11;-0.233489;-1.2976;0.696244;0.191248;0.340655;-0.549461
160;1.25155e-12;8.75158e-12;-5.97958e-12;-7.47997e-11;8.52783e-11;-4.49472e-11;-0.233596;-1.29797;0.695901;0.195403;0.340135;-0.547541
162;1.72062e-12;1.43122e-11;-9.79836e-12;-1.19715e-10;1.36631e-10;-7.64735e-11;-0.233713;-1.29846;0.695484;0.200163;0.339563;-0.545399
175;1.83975e-12;1.62102e-11;-1.11608e-11;-1.34193e-10;1.54116e-10;-8.83276e-11;-0.233808;-1.2989;0.695122;0.204125;0.339111;-0.543619
180;0;-2.77556e-17;-5.55112e-17;-1.61369e-10;1.86459e-10;-1.10209e-10;-0.233919;-1.29943;0.694694;0.208708;0.338559;-0.541688
195;-1.11022e-16;0;-8.32667e-17;-1.84504e-10;2.14658e-10;-1.30132e-10;-0.234037;-1.29994;0.694268;0.213271;0.337996;-0.539924
197;0;2.77556e-17;-2.77556e-17;-2.6908e-10;3.13573e-10;-1.98431e-10;-0.23415;-1.30049;0.693835;0.217752;0.337444;-0.538295
194;-1.11022e-16;0;1.249e-16;-2.83007e-10;3.32095e-10;-2.13169e-10;-0.234235;-1.30098;0.693453;0.221544;0.33697;-0.537014
194;0;-2.77556e-17;-1.11022e-16;-3.71786e-10;4.37185e-10;-2.88965e-10;-0.234308;-1.3015;0.693065;0.225233;0.33653;-0.535822
182;0;0;9.71445e-17;-3.77422e-10;4.50032e-10;-3.0257e-10;-0.234433;-1.30252;0.692339;0.231714;0.335798;-0.533834
189;0;-2.77556e-17;8.32667e-17;-3.91681e-10;4.70721e-10;-3.20233e-10;-0.234509;-1.3032;0.691877;0.23559;0.335394;-0.53271
185;0;5.55112e-17;2.77556e-17;-4.78722e-10;5.81603e-10;-4.06464e-10;-0.234638;-1.30447;0.691022;0.242268;0.334757;-0.53094
184;0;0;8.32667e-17;-5.54051e-10;6.76157e-10;-4.7922e-10;-0.234698;-1.3052;0.690555;0.245545;0.334481;-0.530183
184;0;2.77556e-17;-2.77556e-17;-5.34781e-10;6.57127e-10;-4.67187e-10;-0.234742;-1.30583;0.690149;0.248182;0.334209;-0.52967
173;0;0;2.77556e-17;-5.90572e-10;7.28342e-10;-5.22177e-10;-0.234779;-1.30647;0.689742;0.250659;0.333949;-0.529262
186;-2.22045e-16;0;0;-5.84335e-10;7.25925e-10;-5.22567e-10;-0.234813;-1.30735;0.68919;0.253691;0.333577;-0.528864
187;0;0;0;-5.68621e-10;7.10199e-10;-5.12048e-10;-0.234837;-1.30802;0.688775;0.255791;0.33328;-0.528725
186;-1.11022e-16;0;-5.55112e-17;-5.45525e-10;6.85424e-10;-4.94587e-10;-0.234861;-1.30881;0.688292;0.25805;0.332952;-0.528707
188;-1.11022e-16;0;-8.32667e-17;-5.8066e-10;7.31916e-10;-5.30135e-10;-0.234885;-1.3096;0.687808;0.260098;0.332594;-0.52883
188;0;0;5.55112e-17;-5.52576e-10;6.99567e-10;-5.06199e-10;-0.234899;-1.31028;0.687399;0.261685;0.332313;-0.529093
188;0;5.55112e-17;-2.77556e-17;-5.71024e-10;7.24864e-10;-5.24988e-10;-0.234905;-1.31108;0.686919;0.26338;0.331959;-0.529582
188;-2.22045e-16;2.77556e-17;-5.55112e-17;-5.49883e-10;7.00483e-10;-5.06292e-10;-0.234905;-1.31188;0.686445;0.264866;0.331606;-0.530231
182;0;-2.77556e-17;-8.32667e-17;-5.28071e-10;6.74301e-10;-4.86049e-10;-0.234904;-1.31244;0.68611;0.26583;0.331308;-0.530854
194;1.11022e-16;0;1.38778e-17;-5.1968e-10;6.65135e-10;-4.77927e-10;-0.234904;-1.3133;0.685583;0.267252;0.330845;-0.53194
181;0;0;0;-5.27991e-10;6.76552e-10;-4.85243e-10;-0.234901;-1.31405;0.685126;0.26839;0.330404;-0.532878
183;1.11022e-16;0;-5.55112e-17;-5.23947e-10;6.72207e-10;-4.81112e-10;-0.234893;-1.31469;0.684732;0.269185;0.330016;-0.533585
287;-1.11022e-16;2.77556e-17;2.77556e-17;-5.18779e-10;6.66179e-10;-4.75868e-10;-0.234879;-1.31533;0.684344;0.269762;0.329613;-0.534198
237;-2.22045e-16;0;4.16334e-17;-5.24857e-10;6.73983e-10;-4.80573e-10;-0.234865;-1.31605;0.683897;0.270182;0.329116;-0.534914
225;1.11022e-16;2.77556e-17;-5.55112e-17;-5.33412e-10;6.84502e-10;-4.86911e-10;-0.234852;-1.31674;0.683466;0.270401;0.328604;-0.535739
236;1.11022e-16;2.77556e-17;-8.32667e-17;-5.32473e-10;6.82711e-10;-4.84039e-10;-0.234835;-1.31741;0.683042;0.270438;0.328093;-0.536629
214;1.11022e-16;-2.77556e-17;-2.77556e-17;-5.4782e-10;7.01359e-10;-4.96208e-10;-0.234817;-1.31797;0.682684;0.270316;0.327645;-0.537358
202;0;0;0;-5.1137e-10;6.5186e-10;-4.54987e-10;-0.234761;-1.3198;0.681541;0.269078;0.326268;-0.540131
198;0;2.77556e-17;5.55112e-17;-4.79239e-10;6.09194e-10;-4.21657e-10;-0.234727;-1.32068;0.680992;0.267766;0.325578;-0.5414
200;0;2.77556e-17;-1.249e-16;-4.51094e-10;5.72552e-10;-3.93938e-10;-0.23471;-1.32119;0.680678;0.266812;0.325203;-0.542091
201;0;0;1.11022e-16;-4.3334e-10;5.4885e-10;-3.75543e-10;-0.234688;-1.3217;0.680364;0.265749;0.32479;-0.542793
201;0;2.77556e-17;-2.77556e-17;-4.14697e-10;5.23594e-10;-3.55683e-10;-0.234658;-1.32234;0.679966;0.264233;0.324303;-0.543702
198;0;0;6.93889e-17;-4.06595e-10;5.11949e-10;-3.4601e-10;-0.234633;-1.32281;0.679676;0.263071;0.323933;-0.544433
202;-1.11022e-16;-5.55112e-17;2.77556e-17;-3.75785e-10;4.72081e-10;-3.16235e-10;-0.234596;-1.32336;0.679343;0.261542;0.323551;-0.545235
205;0;0;-1.38778e-17;-3.56195e-10;4.46118e-10;-2.96478e-10;-0.234559;-1.32389;0.679025;0.259909;0.323193;-0.546054
197;0;2.77556e-17;5.55112e-17;-3.15652e-10;3.93914e-10;-2.57945e-10;-0.234508;-1.32465;0.678581;0.257493;0.322686;-0.547299
188;0;-2.77556e-17;5.55112e-17;-2.92297e-10;3.63801e-10;-2.35715e-10;-0.234472;-1.32514;0.678295;0.25583;0.322401;-0.548244
201;-1.11022e-16;2.77556e-17;-2.77556e-17;-2.65866e-10;3.30307e-10;-2.11579e-10;-0.234438;-1.32553;0.678062;0.254378;0.322135;-0.549081
212;-1.11022e-16;-2.77556e-17;8.32667e-17;-2.5111e-10;3.10915e-10;-1.97101e-10;-0.234397;-1.32597;0.677797;0.252565;0.321839;-0.550063
202;0;2.77556e-17;-5.55112e-17;-2.39582e-10;2.95744e-10;-1.85814e-10;-0.234366;-1.32635;0.67758;0.250957;0.321615;-0.550909
213;0;2.77556e-17;-2.77556e-17;-2.1516e-10;2.64733e-10;-1.63812e-10;-0.234338;-1.32683;0.677303;0.248826;0.321311;-0.552084
195;0;2.77556e-17;0;-1.72319e-10;2.11117e-10;-1.2678e-10;-0.234295;-1.32756;0.676882;0.245378;0.320869;-0.554085
200;0;2.77556e-17;-5.55112e-17;-1.49445e-10;1.8285e-10;-1.07901e-10;-0.234276;-1.32789;0.676702;0.243674;0.320706;-0.554991
163;2.03526e-12;1.65016e-11;-1.18871e-11;-1.32588e-10;1.61808e-10;-9.38272e-11;-0.234259;-1.32826;0.676506;0.241661;0.320543;-0.556096
166;1.94111e-12;1.51142e-11;-1.08535e-11;-1.22232e-10;1.48675e-10;-8.49489e-11;-0.234246;-1.3286;0.676325;0.239737;0.320426;-0.557289
170;1.65967e-12;1.17503e-11;-8.4205e-12;-9.61116e-11;1.16789e-10;-6.4786e-11;-0.234224;-1.32897;0.676138;0.237447;0.32036;-0.558614
163;1.59073e-12;1.09571e-11;-7.8319e-12;-9.01212e-11;1.09175e-10;-5.97917e-11;-0.234204;-1.32923;0.676009;0.23566;0.320349;-0.559597
159;1.40588e-12;9.11707e-12;-6.50588e-12;-7.56759e-11;9.15146e-11;-4.89431e-11;-0.234183;-1.32952;0.675875;0.233541;0.320392;-0.56075
180;1.19216e-12;7.22691e-12;-5.1574e-12;-6.05813e-11;7.32506e-11;-3.8118e-11;-0.234169;-1.32976;0.675773;0.231786;0.320465;-0.56179
163;1.109e-12;6.52781e-12;-4.65157e-12;-5.50742e-11;6.64275e-11;-3.40026e-11;-0.234154;-1.32999;0.675676;0.230058;0.320543;-0.56286
211;9.66893e-13;5.42461e-12;-3.86263e-12;-4.6195e-11;5.56091e-11;-2.77498e-11;-0.23413;-1.33025;0.67557;0.227951;0.320619;-0.564106
175;7.79488e-13;4.09259e-12;-2.91803e-12;-3.52789e-11;4.24486e-11;-2.04423e-11;-0.234107;-1.33049;0.675469;0.225833;0.320682;-0.565414
157;7.08211e-13;3.61378e-12;-2.57488e-12;-3.13833e-11;3.76683e-11;-1.77702e-11;-0.234095;-1.33069;0.67539;0.224053;0.320728;-0.56663
205;6.41043e-13;3.18146e-12;-2.26505e-12;-2.78564e-11;3.33276e-11;-1.53646e-11;-0.234087;-1.3309;0.675304;0.222086;0.320778;-0.568182
176;5.24136e-13;2.47463e-12;-1.76609e-12;-2.19109e-11;2.61984e-11;-1.16667e-11;-0.234076;-1.33108;0.675233;0.220351;0.320812;-0.569553
253;4.34208e-13;1.96368e-12;-1.40335e-12;-1.76006e-11;2.09868e-11;-9.00036e-12;-0.234064;-1.3313;0.675144;0.218016;0.320847;-0.571485
186;3.77254e-13;1.65454e-12;-1.18341e-12;-1.49782e-11;1.7806e-11;-7.40163e-12;-0.234054;-1.33148;0.675071;0.216007;0.32087;-0.573296
185;3.01648e-13;1.26688e-12;-9.09883e-13;-1.16085e-11;1.37894e-11;-5.50182e-12;-0.234048;-1.33162;0.675014;0.214394;0.320888;-0.574981
184;2.62013e-13;1.06987e-12;-7.6962e-13;-9.90497e-12;1.17286e-11;-4.52083e-12;-0.234039;-1.33177;0.674956;0.212507;0.320898;-0.577016
186;2.57128e-13;1.04386e-12;-7.49789e-13;-9.70912e-12;1.14528e-11;-4.35163e-12;-0.234035;-1.33187;0.674916;0.211124;0.320899;-0.578502
238;1.87295e-13;7.20868e-13;-5.21416e-13;-6.82032e-12;8.03391e-12;-2.86704e-12;-0.234034;-1.33201;0.67486;0.208924;0.320891;-0.580963
192;1.69198e-13;6.40321e-13;-4.63657e-13;-6.10845e-12;7.1706e-12;-2.48246e-12;-0.234039;-1.33211;0.674822;0.207327;0.32088;-0.582928
222;1.41553e-13;5.21055e-13;-3.78489e-13;-5.0342e-12;5.8864e-12;-1.94111e-12;-0.234049;-1.33222;0.674777;0.205356;0.320867;-0.585738
218;1.09246e-13;3.87218e-13;-2.83357e-13;-3.79297e-12;4.43023e-12;-1.37934e-12;-0.234052;-1.3323;0.674747;0.203837;0.320849;-0.587905
183;9.75886e-14;3.39506e-13;-2.48968e-13;-3.35865e-12;3.90576e-12;-1.16707e-12;-0.234059;-1.33238;0.674719;0.202069;0.32082;-0.590528
217;8.99281e-14;3.09863e-13;-2.27235e-13;-3.08997e-12;3.57769e-12;-1.03384e-12;-0.234067;-1.33244;0.674696;0.200579;0.320791;-0.592871
241;6.21725e-14;2.03504e-13;-1.51074e-13;-2.06901e-12;2.39186e-12;-6.29718e-13;-0.234083;-1.33251;0.674672;0.198702;0.32075;-0.596151
160;5.57332e-14;1.79995e-13;-1.33865e-13;-1.84652e-12;2.12619e-12;-5.36016e-13;-0.234099;-1.33255;0.67466;0.197413;0.320717;-0.598784
187;4.11893e-14;1.28814e-13;-9.6978e-14;-1.34204e-12;1.54343e-12;-3.57936e-13;-0.234108;-1.33258;0.674647;0.196088;0.320681;-0.601474
163;3.83027e-14;1.18461e-13;-8.90815e-14;-1.24389e-12;1.42397e-12;-3.16636e-13;-0.234117;-1.33262;0.674636;0.194754;0.320643;-0.60423
160;3.38618e-14;1.03417e-13;-7.79377e-14;-1.0969e-12;1.24933e-12;-2.61569e-13;-0.234134;-1.33264;0.674627;0.19324;0.320595;-0.607548
263;-3.55271e-15;6.38378e-16;-1.34615e-15;1.96915e-08;2.45459e-07;8.02777e-07;-0.234151;-1.33266;0.674621;0.191992;0.320553;-0.610428
185;-3.44169e-15;5.82867e-16;-1.22125e-15;2.06547e-08;2.33517e-07;7.783e-07;-0.234171;-1.33268;0.674616;0.190833;0.320516;-0.613381
183;-2.88658e-15;5.27356e-16;-1.08247e-15;2.23583e-08;2.11126e-07;7.25305e-07;-0.234196;-1.33268;0.674615;0.189651;0.320474;-0.616928
258;-1.88738e-15;3.60822e-16;-7.49401e-16;2.48889e-08;1.60116e-07;5.85911e-07;-0.234214;-1.33269;0.674614;0.188501;0.320433;-0.620499
193;-1.66533e-15;3.05311e-16;-4.71845e-16;2.56118e-08;1.48431e-07;5.58205e-07;-0.234235;-1.33269;0.674613;0.187337;0.320392;-0.624047
190;-1.88738e-15;3.33067e-16;-5.82867e-16;2.62936e-08;1.38053e-07;5.34266e-07;-0.234269;-1.33269;0.674614;0.186093;0.320347;-0.628088
229;-1.66533e-15;3.33067e-16;-5.55112e-16;2.67084e-08;1.37999e-07;5.39886e-07;-0.234297;-1.33269;0.674613;0.185227;0.320317;-0.631084
265;-1.22125e-15;2.22045e-16;-3.60822e-16;2.68997e-08;1.09045e-07;4.51806e-07;-0.234323;-1.33269;0.674612;0.184418;0.320289;-0.634045
191;-1.22125e-15;1.66533e-16;-3.60822e-16;2.72604e-08;1.04305e-07;4.41578e-07;-0.234352;-1.33269;0.674612;0.18356;0.320259;-0.637476
175;-9.99201e-16;1.94289e-16;-3.60822e-16;2.74762e-08;9.25824e-08;4.08842e-07;-0.234398;-1.3327;0.674611;0.182584;0.320226;-0.64237
179;-8.88178e-16;1.94289e-16;-2.35922e-16;2.78324e-08;9.12343e-08;4.08725e-07;-0.234435;-1.3327;0.67461;0.182103;0.320211;-0.645758
197;-7.77156e-16;1.66533e-16;-1.94289e-16;2.6805e-08;7.09322e-08;3.3959e-07;-0.234475;-1.3327;0.67461;0.181716;0.320199;-0.64906
173;-5.55112e-16;1.11022e-16;-2.77556e-16;2.73152e-08;7.17108e-08;3.46342e-07;-0.234515;-1.33271;0.674607;0.181342;0.320189;-0.652225
225;-6.66134e-16;1.11022e-16;-3.05311e-16;2.82007e-08;7.61495e-08;3.66982e-07;-0.234554;-1.33272;0.674605;0.180975;0.320182;-0.655283
179;-6.66134e-16;1.11022e-16;-2.08167e-16;2.69166e-08;6.02776e-08;3.0972e-07;-0.234593;-1.33273;0.674602;0.180664;0.320175;-0.658281
176;-7.77156e-16;1.38778e-16;-2.35922e-16;2.78451e-08;6.39544e-08;3.27705e-07;-0.234631;-1.33275;0.674598;0.180432;0.320172;-0.661192
196;-5.55112e-16;1.66533e-16;-2.498e-16;2.90546e-08;7.09601e-08;3.58201e-07;-0.234664;-1.33276;0.674594;0.180302;0.320171;-0.663608
197;-3.33067e-16;1.38778e-16;-2.77556e-16;2.78238e-08;5.76934e-08;3.08797e-07;-0.234702;-1.33277;0.67459;0.180235;0.320171;-0.666381
179;-6.66134e-16;1.38778e-16;-2.498e-16;2.90952e-08;6.38212e-08;3.3675e-07;-0.234738;-1.33279;0.674587;0.180254;0.320175;-0.669073
180;-7.77156e-16;1.66533e-16;-2.498e-16;3.02306e-08;6.99162e-08;3.64258e-07;-0.234772;-1.3328;0.674583;0.180314;0.320181;-0.671676
177;-5.55112e-16;8.32667e-17;-1.66533e-16;2.91252e-08;5.83078e-08;3.20181e-07;-0.234805;-1.3328;0.674581;0.180397;0.320187;-0.674199
180;-6.66134e-16;1.94289e-16;-2.08167e-16;3.04865e-08;6.52106e-08;3.51513e-07;-0.234838;-1.33282;0.674577;0.18049;0.320195;-0.67664
180;-8.88178e-16;1.38778e-16;-2.77556e-16;3.17619e-08;7.24751e-08;3.84019e-07;-0.234872;-1.33282;0.674574;0.180567;0.320202;-0.678976
226;-6.66134e-16;1.11022e-16;-1.38778e-16;3.09308e-08;6.30835e-08;3.48086e-07;-0.234901;-1.33283;0.674571;0.180621;0.320208;-0.680894
179;-7.77156e-16;1.94289e-16;-3.60822e-16;3.2397e-08;7.1622e-08;3.8607e-07;-0.234935;-1.33284;0.674567;0.18069;0.320217;-0.683044
198;-1.11022e-15;2.498e-16;-3.60822e-16;3.37603e-08;8.18259e-08;4.29752e-07;-0.234962;-1.33286;0.674564;0.180747;0.320226;-0.684846
159;-8.88178e-16;1.66533e-16;-3.19189e-16;3.31072e-08;7.22397e-08;3.93412e-07;-0.234989;-1.33287;0.67456;0.1808;0.320234;-0.686581
175;-1.11022e-15;2.22045e-16;-2.77556e-16;3.45282e-08;8.2312e-08;4.37272e-07;-0.23502;-1.33288;0.674553;0.18086;0.320245;-0.688555
166;-1.22125e-15;2.77556e-16;-4.44089e-16;3.56533e-08;9.14776e-08;4.76907e-07;-0.23505;-1.3329;0.674546;0.180913;0.320255;-0.690493
190;-1.55431e-15;2.77556e-16;-5.96745e-16;3.67995e-08;1.04607e-07;5.31305e-07;-0.235074;-1.33292;0.674542;0.180951;0.320262;-0.692155
166;-1.33227e-15;2.498e-16;-4.30211e-16;3.63949e-08;9.09387e-08;4.80827e-07;-0.235101;-1.33293;0.674536;0.180984;0.320271;-0.694128
181;-1.22125e-15;2.498e-16;-4.30211e-16;3.72992e-08;9.65476e-08;5.07249e-07;-0.235128;-1.33295;0.67453;0.181004;0.32028;-0.696449
164;-9.99201e-16;2.77556e-16;-4.16334e-16;3.66799e-08;8.30589e-08;4.56085e-07;-0.23515;-1.33296;0.674526;0.181006;0.320286;-0.698526
163;-1.33227e-15;2.77556e-16;-4.44089e-16;3.77757e-08;9.01786e-08;4.88891e-07;-0.235169;-1.33297;0.674522;0.180993;0.320292;-0.700644
165;-1.55431e-15;3.33067e-16;-5.27356e-16;3.87893e-08;9.71173e-08;5.20988e-07;-0.235186;-1.33298;0.674517;0.18097;0.320296;-0.702813
181;-1.66533e-15;3.60822e-16;-5.27356e-16;3.9687e-08;1.01643e-07;5.44113e-07;-0.235207;-1.33299;0.674515;0.180937;0.3203;-0.705396
183;-1.11022e-15;2.498e-16;-4.996e-16;3.90186e-08;8.56749e-08;4.82652e-07;-0.235227;-1.333;0.674512;0.180908;0.320304;-0.707739
202;-1.22125e-15;2.77556e-16;-5.82867e-16;4.00961e-08;9.20253e-08;5.13041e-07;-0.235248;-1.333;0.67451;0.180885;0.320306;-0.70982
232;-1.77636e-15;3.33067e-16;-4.996e-16;4.10036e-08;9.54849e-08;5.32249e-07;-0.235279;-1.33301;0.674507;0.180859;0.320309;-0.712359
186;-1.22125e-15;2.77556e-16;-3.60822e-16;4.01763e-08;8.07061e-08;4.73682e-07;-0.23531;-1.33301;0.674505;0.180841;0.320311;-0.714647
212;-1.33227e-15;2.498e-16;-5.27356e-16;4.12224e-08;8.37866e-08;4.92129e-07;-0.23535;-1.33302;0.674502;0.180799;0.320314;-0.71746
